row_idx,user_id,session_id,window_idx,window_start,window_end,dual_task_file,dual_task_available,dual_task_count,reaction_time_mean,reaction_time_median,reaction_time_std,reaction_time_min,reaction_time_max,miss_count,error_count,success_count,miss_rate,error_rate,success_rate,dual_task_load_absolute_prelim,dual_task_load_relative_prelim
627,None,session_20260525_144151_ee5291,13,1779718071.9682658,1779718191.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
628,None,session_20260525_144151_ee5291,14,1779718191.9682658,1779718311.9682658,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
629,None,session_20260525_144151_ee5291,15,1779718311.9682658,1779718312.3256676,data\session_20260525_144151_ee5291\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
630,None,session_20260525_192812_b8cdc6,0,1779733692.4297931,1779733812.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
631,None,session_20260525_192812_b8cdc6,1,1779733812.4297931,1779733932.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
632,None,session_20260525_192812_b8cdc6,2,1779733932.4297931,1779734052.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
633,None,session_20260525_192812_b8cdc6,3,1779734052.4297931,1779734172.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
634,None,session_20260525_192812_b8cdc6,4,1779734172.4297931,1779734292.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
635,None,session_20260525_192812_b8cdc6,5,1779734292.4297931,1779734412.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
636,None,session_20260525_192812_b8cdc6,6,1779734412.4297931,1779734532.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
637,None,session_20260525_192812_b8cdc6,7,1779734532.4297931,1779734652.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
638,None,session_20260525_192812_b8cdc6,8,1779734652.4297931,1779734772.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
639,None,session_20260525_192812_b8cdc6,9,1779734772.4297931,1779734892.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
640,None,session_20260525_192812_b8cdc6,10,1779734892.4297931,1779735012.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
641,None,session_20260525_192812_b8cdc6,11,1779735012.4297931,1779735132.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
642,None,session_20260525_192812_b8cdc6,12,1779735132.4297931,1779735252.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,true,1,1458.0,1458.0,0.0,1458.0,1458.0,0,0,1,0.0,0.0,1.0,0.24582756086921004,0.24582756207325585
643,None,session_20260525_192812_b8cdc6,13,1779735252.4297931,1779735372.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
644,None,session_20260525_192812_b8cdc6,14,1779735372.4297931,1779735492.4297931,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,true,1,1419.39,1419.39,0.0,1419.39,1419.39,0,0,1,0.0,0.0,1.0,0.23852864602998464,0.23852864738739027
645,None,session_20260525_192812_b8cdc6,15,1779735492.4297931,1779735492.6649978,data\session_20260525_192812_b8cdc6\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
646,None,session_20260525_200307_b0bbbd,0,1779735787.6840775,1779735907.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
647,None,session_20260525_200307_b0bbbd,1,1779735907.6840775,1779736027.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
648,None,session_20260525_200307_b0bbbd,2,1779736027.6840775,1779736147.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
649,None,session_20260525_200307_b0bbbd,3,1779736147.6840775,1779736267.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
650,None,session_20260525_200307_b0bbbd,4,1779736267.6840775,1779736387.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
651,None,session_20260525_200307_b0bbbd,5,1779736387.6840775,1779736507.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
652,None,session_20260525_200307_b0bbbd,6,1779736507.6840775,1779736627.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,true,1,1935.66,1935.66,0.0,1935.66,1935.66,0,0,1,0.0,0.0,1.0,0.3387957433243573,0.3387957424526477
653,None,session_20260525_200307_b0bbbd,7,1779736627.6840775,1779736747.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
654,None,session_20260525_200307_b0bbbd,8,1779736747.6840775,1779736867.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
655,None,session_20260525_200307_b0bbbd,9,1779736867.6840775,1779736987.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
656,None,session_20260525_200307_b0bbbd,10,1779736987.6840775,1779737107.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
657,None,session_20260525_200307_b0bbbd,11,1779737107.6840775,1779737227.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
658,None,session_20260525_200307_b0bbbd,12,1779737227.6840775,1779737347.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
659,None,session_20260525_200307_b0bbbd,13,1779737347.6840775,1779737467.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
660,None,session_20260525_200307_b0bbbd,14,1779737467.6840775,1779737587.6840775,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
661,None,session_20260525_200307_b0bbbd,15,1779737587.6840775,1779737587.9093888,data\session_20260525_200307_b0bbbd\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
662,None,session_20260525_204344_7b89ac,0,1779738224.6544056,1779738344.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
663,None,session_20260525_204344_7b89ac,1,1779738344.6544056,1779738464.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
664,None,session_20260525_204344_7b89ac,2,1779738464.6544056,1779738584.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,true,1,2418.18,2418.18,0.0,2418.18,2418.18,0,0,1,0.0,0.0,1.0,0.4255450968535843,0.425545094346483
665,None,session_20260525_204344_7b89ac,3,1779738584.6544056,1779738704.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
666,None,session_20260525_204344_7b89ac,4,1779738704.6544056,1779738824.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,true,1,1146.74,1146.74,0.0,1146.74,1146.74,0,0,1,0.0,0.0,1.0,0.18955181223549683,0.18955181451193548
667,None,session_20260525_204344_7b89ac,5,1779738824.6544056,1779738944.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
668,None,session_20260525_204344_7b89ac,6,1779738944.6544056,1779739064.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
669,None,session_20260525_204344_7b89ac,7,1779739064.6544056,1779739184.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
670,None,session_20260525_204344_7b89ac,8,1779739184.6544056,1779739304.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
671,None,session_20260525_204344_7b89ac,9,1779739304.6544056,1779739424.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
672,None,session_20260525_204344_7b89ac,10,1779739424.6544056,1779739544.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
673,None,session_20260525_204344_7b89ac,11,1779739544.6544056,1779739664.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
674,None,session_20260525_204344_7b89ac,12,1779739664.6544056,1779739784.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
675,None,session_20260525_204344_7b89ac,13,1779739784.6544056,1779739904.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
676,None,session_20260525_204344_7b89ac,14,1779739904.6544056,1779740024.6544056,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
677,None,session_20260525_204344_7b89ac,15,1779740024.6544056,1779740024.8759503,data\session_20260525_204344_7b89ac\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
678,None,session_20260525_214154_0a4103,0,1779741714.4227812,1779741834.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
679,None,session_20260525_214154_0a4103,1,1779741834.4227812,1779741954.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
680,None,session_20260525_214154_0a4103,2,1779741954.4227812,1779742074.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
681,None,session_20260525_214154_0a4103,3,1779742074.4227812,1779742194.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
682,None,session_20260525_214154_0a4103,4,1779742194.4227812,1779742314.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,0.0
683,None,session_20260525_214154_0a4103,5,1779742314.4227812,1779742434.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
684,None,session_20260525_214154_0a4103,6,1779742434.4227812,1779742554.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,true,1,1942.36,1942.36,0.0,1942.36,1942.36,0,0,1,0.0,0.0,1.0,0.34008852861139455,0.34008852771133014
685,None,session_20260525_214154_0a4103,7,1779742554.4227812,1779742674.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
686,None,session_20260525_214154_0a4103,8,1779742674.4227812,1779742794.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
687,None,session_20260525_214154_0a4103,9,1779742794.4227812,1779742914.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,true,1,1446.93,1446.93,0.0,1446.93,1446.93,0,0,1,0.0,0.0,1.0,0.2437276544466373,0.2437276556951288
688,None,session_20260525_214154_0a4103,10,1779742914.4227812,1779743034.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
689,None,session_20260525_214154_0a4103,11,1779743034.4227812,1779743154.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
690,None,session_20260525_214154_0a4103,12,1779743154.4227812,1779743274.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
691,None,session_20260525_214154_0a4103,13,1779743274.4227812,1779743394.4227812,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
692,None,session_20260525_214154_0a4103,14,1779743394.4227812,1779743514.327893,data\session_20260525_214154_0a4103\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
693,None,session_20260525_223533_1be900,0,1779744933.384817,1779745053.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
694,None,session_20260525_223533_1be900,1,1779745053.384817,1779745173.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
695,None,session_20260525_223533_1be900,2,1779745173.384817,1779745293.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
696,None,session_20260525_223533_1be900,3,1779745293.384817,1779745413.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
697,None,session_20260525_223533_1be900,4,1779745413.384817,1779745533.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
698,None,session_20260525_223533_1be900,5,1779745533.384817,1779745653.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
699,None,session_20260525_223533_1be900,6,1779745653.384817,1779745773.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,true,1,1724.05,1724.05,0.0,1724.05,1724.05,0,0,1,0.0,0.0,1.0,0.2974652168601203,0.29746521691771644
700,None,session_20260525_223533_1be900,7,1779745773.384817,1779745893.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
701,None,session_20260525_223533_1be900,8,1779745893.384817,1779746013.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
702,None,session_20260525_223533_1be900,9,1779746013.384817,1779746133.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
703,None,session_20260525_223533_1be900,10,1779746133.384817,1779746253.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
704,None,session_20260525_223533_1be900,11,1779746253.384817,1779746373.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
705,None,session_20260525_223533_1be900,12,1779746373.384817,1779746493.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
706,None,session_20260525_223533_1be900,13,1779746493.384817,1779746613.384817,data\session_20260525_223533_1be900\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
707,None,session_20260525_223533_1be900,14,1779746613.384817,1779746733.3449056,data\session_20260525_223533_1be900\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
708,None,session_20260525_232112_57c6bb,0,1779747672.448521,1779747792.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
709,None,session_20260525_232112_57c6bb,1,1779747792.448521,1779747912.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
710,None,session_20260525_232112_57c6bb,2,1779747912.448521,1779748032.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
711,None,session_20260525_232112_57c6bb,3,1779748032.448521,1779748152.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,true,1,2605.32,2605.32,0.0,2605.32,2605.32,0,0,1,0.0,0.0,1.0,0.4542403607544053,0.4542403579041842
712,None,session_20260525_232112_57c6bb,4,1779748152.448521,1779748272.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
713,None,session_20260525_232112_57c6bb,5,1779748272.448521,1779748392.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
714,None,session_20260525_232112_57c6bb,6,1779748392.448521,1779748512.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,true,1,2461.89,2461.89,0.0,2461.89,2461.89,0,0,1,0.0,0.0,1.0,0.4325387882715177,0.43253878566841625
715,None,session_20260525_232112_57c6bb,7,1779748512.448521,1779748632.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
716,None,session_20260525_232112_57c6bb,8,1779748632.448521,1779748752.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
717,None,session_20260525_232112_57c6bb,9,1779748752.448521,1779748872.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
718,None,session_20260525_232112_57c6bb,10,1779748872.448521,1779748992.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
719,None,session_20260525_232112_57c6bb,11,1779748992.448521,1779749112.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
720,None,session_20260525_232112_57c6bb,12,1779749112.448521,1779749232.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
721,None,session_20260525_232112_57c6bb,13,1779749232.448521,1779749352.448521,data\session_20260525_232112_57c6bb\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
722,None,session_20260525_232112_57c6bb,14,1779749352.448521,1779749472.4137492,data\session_20260525_232112_57c6bb\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
723,None,session_20260526_102009_2fed19,0,1779787209.5562072,1779787329.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
724,None,session_20260526_102009_2fed19,1,1779787329.5562072,1779787449.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
725,None,session_20260526_102009_2fed19,2,1779787449.5562072,1779787569.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
726,None,session_20260526_102009_2fed19,3,1779787569.5562072,1779787689.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
727,None,session_20260526_102009_2fed19,4,1779787689.5562072,1779787809.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
728,None,session_20260526_102009_2fed19,5,1779787809.5562072,1779787929.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
729,None,session_20260526_102009_2fed19,6,1779787929.5562072,1779788049.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
730,None,session_20260526_102009_2fed19,7,1779788049.5562072,1779788169.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
731,None,session_20260526_102009_2fed19,8,1779788169.5562072,1779788289.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
732,None,session_20260526_102009_2fed19,9,1779788289.5562072,1779788409.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,true,1,1849.91,1849.91,0.0,1849.91,1849.91,0,0,1,0.0,0.0,1.0,0.3221371151570649,0.3221371146558623
733,None,session_20260526_102009_2fed19,10,1779788409.5562072,1779788529.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
734,None,session_20260526_102009_2fed19,11,1779788529.5562072,1779788649.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,true,1,1272.84,1272.84,0.0,1272.84,1272.84,0,0,1,0.0,0.0,1.0,0.21157443472364945,0.21157443661449918
735,None,session_20260526_102009_2fed19,12,1779788649.5562072,1779788769.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
736,None,session_20260526_102009_2fed19,13,1779788769.5562072,1779788889.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,true,1,1354.23,1354.23,0.0,1354.23,1354.23,0,0,1,0.0,0.0,1.0,0.22638529893960221,0.22638530054440037
737,None,session_20260526_102009_2fed19,14,1779788889.5562072,1779789009.5562072,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
738,None,session_20260526_102009_2fed19,15,1779789009.5562072,1779789009.583404,data\session_20260526_102009_2fed19\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
739,None,session_20260526_122927_1c6819,0,1779794967.5789597,1779795087.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
740,None,session_20260526_122927_1c6819,1,1779795087.5789597,1779795207.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
741,None,session_20260526_122927_1c6819,2,1779795207.5789597,1779795327.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
742,None,session_20260526_122927_1c6819,3,1779795327.5789597,1779795447.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
743,None,session_20260526_122927_1c6819,4,1779795447.5789597,1779795567.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,true,1,1180.92,1180.92,0.0,1180.92,1180.92,0,0,1,0.0,0.0,1.0,0.1954005120104251,0.19540051418970394
744,None,session_20260526_122927_1c6819,5,1779795567.5789597,1779795687.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
745,None,session_20260526_122927_1c6819,6,1779795687.5789597,1779795807.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
746,None,session_20260526_122927_1c6819,7,1779795807.5789597,1779795927.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
747,None,session_20260526_122927_1c6819,8,1779795927.5789597,1779796047.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,true,1,2768.29,2768.29,0.0,2768.29,2768.29,0,0,1,0.0,0.0,1.0,0.47647702255710117,0.4764770195479563
748,None,session_20260526_122927_1c6819,9,1779796047.5789597,1779796167.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
749,None,session_20260526_122927_1c6819,10,1779796167.5789597,1779796287.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
750,None,session_20260526_122927_1c6819,11,1779796287.5789597,1779796407.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,true,1,1510.7,1510.7,0.0,1510.7,1510.7,0,0,1,0.0,0.0,1.0,0.2558963785101078,0.2558963794977893
751,None,session_20260526_122927_1c6819,12,1779796407.5789597,1779796527.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,false,0,nan,nan,nan,nan,nan,0,0,0,nan,nan,nan,nan,nan
752,None,session_20260526_122927_1c6819,13,1779796527.5789597,1779796647.5789597,data\session_20260526_122927_1c6819\raw\dual_task.csv,true,1,nan,nan,nan,nan,nan,1,0,0,1.0,0.0,0.0,0.25,0.25
